reconstruction_error,is_anomaly_95,is_anomaly_99,is_anomaly_std
0.0034695703,False,False,False
0.0017066043,False,False,False
0.0091467565,False,False,False
0.051082898,False,False,False
0.04171786,False,False,False
0.006000021,False,False,False
0.14657845,True,False,False
0.0063528484,False,False,False
0.005572124,False,False,False
0.00872775,False,False,False
0.02086072,False,False,False
0.0078063165,False,False,False
0.016898636,False,False,False
0.03287223,False,False,False
0.10471612,True,False,False
0.004004424,False,False,False
0.0045675687,False,False,False
0.0034029407,False,False,False
0.004053709,False,False,False
0.015814237,False,False,False
0.038810603,False,False,False
0.00669208,False,False,False
0.01171043,False,False,False
0.040792275,False,False,False
0.045024063,False,False,False
0.022580177,False,False,False
0.0032369902,False,False,False
0.006952569,False,False,False
0.041448835,False,False,False
0.009456824,False,False,False
0.010846301,False,False,False
0.012288549,False,False,False
0.016650015,False,False,False
0.0045004864,False,False,False
0.021556798,False,False,False
0.02724733,False,False,False
0.0044963514,False,False,False
0.0062041148,False,False,False
0.020311479,False,False,False
0.007282513,False,False,False
0.008993694,False,False,False
0.011985431,False,False,False
0.014456381,False,False,False
0.009727337,False,False,False
0.0037317392,False,False,False
0.017654065,False,False,False
0.11966836,True,False,False
0.012364479,False,False,False
0.0069207842,False,False,False
0.011809407,False,False,False
0.005184914,False,False,False
0.018523809,False,False,False
0.0043207738,False,False,False
0.005227474,False,False,False
0.032217253,False,False,False
0.012313554,False,False,False
0.006861942,False,False,False
0.025215419,False,False,False
0.010839583,False,False,False
0.0076649925,False,False,False
0.004103508,False,False,False
0.006359328,False,False,False
0.037021846,False,False,False
0.0006501544,False,False,False
0.05739508,False,False,False
0.004020543,False,False,False
0.058679037,False,False,False
0.0063934773,False,False,False
0.022465441,False,False,False
0.006483967,False,False,False
0.0032237663,False,False,False
0.0046154633,False,False,False
0.0039638667,False,False,False
0.0076826713,False,False,False
0.0038053028,False,False,False
0.0070104892,False,False,False
0.026791628,False,False,False
0.007822982,False,False,False
0.008047979,False,False,False
0.010088397,False,False,False
0.008112432,False,False,False
0.12170612,True,False,False
0.004198633,False,False,False
0.0037529515,False,False,False
0.004457055,False,False,False
0.0070443684,False,False,False
0.0029062063,False,False,False
0.006145389,False,False,False
0.0066579427,False,False,False
0.005483404,False,False,False
0.005899751,False,False,False
0.008027315,False,False,False
0.028594678,False,False,False
0.0020609912,False,False,False
0.01389045,False,False,False
0.05039761,False,False,False
0.0050054397,False,False,False
0.043219026,False,False,False
0.016474787,False,False,False
0.043760676,False,False,False
0.004618634,False,False,False
0.0047231987,False,False,False
0.03048101,False,False,False
0.010160157,False,False,False
0.0061028292,False,False,False
0.0006501544,False,False,False
0.0079696,False,False,False
0.0046503237,False,False,False
0.0006501544,False,False,False
0.039968383,False,False,False
0.0057243514,False,False,False
0.026098123,False,False,False
0.011613799,False,False,False
0.009261657,False,False,False
0.0006501544,False,False,False
0.020016225,False,False,False
0.004490588,False,False,False
0.018769346,False,False,False
0.010247591,False,False,False
0.008609902,False,False,False
0.0045334897,False,False,False
0.007948244,False,False,False
0.014483153,False,False,False
0.007919132,False,False,False
0.004746178,False,False,False
0.02337585,False,False,False
0.006436435,False,False,False
0.022107258,False,False,False
0.0075504207,False,False,False
0.0037943653,False,False,False
0.018458683,False,False,False
0.14016673,True,False,False
0.0074812747,False,False,False
0.002861546,False,False,False
0.047871545,False,False,False
0.060342044,False,False,False
0.007747512,False,False,False
0.0107389735,False,False,False
0.0006501544,False,False,False
0.026011394,False,False,False
0.006139173,False,False,False
0.005846839,False,False,False
0.009985332,False,False,False
0.0006501544,False,False,False
0.00468585,False,False,False
0.01121667,False,False,False
0.0053790347,False,False,False
0.0027588645,False,False,False
0.05731526,False,False,False
0.31618387,True,True,True
0.0020687887,False,False,False
0.0041700755,False,False,False
0.12251809,True,False,False
0.17816855,True,True,False
0.0036596311,False,False,False
0.012913967,False,False,False
0.034676876,False,False,False
0.008853184,False,False,False
0.0078445785,False,False,False
0.02383247,False,False,False
0.0043711923,False,False,False
0.0093737645,False,False,False
0.0006501544,False,False,False
0.011513086,False,False,False
0.004522061,False,False,False
0.008720766,False,False,False
0.015316863,False,False,False
0.043551773,False,False,False
0.010383351,False,False,False
0.007319995,False,False,False
0.26126322,True,True,False
0.016138047,False,False,False
0.0076383697,False,False,False
0.032233313,False,False,False
0.05767069,False,False,False
0.010159296,False,False,False
0.03752295,False,False,False
0.0037061954,False,False,False
0.0036662102,False,False,False
0.0040731705,False,False,False
0.0057508443,False,False,False
0.006825202,False,False,False
0.010887519,False,False,False
0.011051075,False,False,False
0.0082993265,False,False,False
0.002631828,False,False,False
0.009430356,False,False,False
0.0735439,False,False,False
0.006080503,False,False,False
0.1864078,True,True,False
0.008658589,False,False,False
0.0078395745,False,False,False
0.09708944,True,False,False
0.0030704744,False,False,False
0.06577279,False,False,False
0.0068365573,False,False,False
0.008584208,False,False,False
0.0030819122,False,False,False
0.2069121,True,True,False
0.0042874753,False,False,False
0.005348511,False,False,False
0.021488646,False,False,False
0.0058792527,False,False,False
0.0057669505,False,False,False
0.004089963,False,False,False
0.13981666,True,False,False
0.005308538,False,False,False
0.015895631,False,False,False
0.031265493,False,False,False
0.0077315266,False,False,False
0.0056507112,False,False,False
0.010595144,False,False,False
0.017384985,False,False,False
0.0057508443,False,False,False
0.009159922,False,False,False
0.0046959943,False,False,False
0.0067840954,False,False,False
0.006101156,False,False,False
0.010784318,False,False,False
0.0035302069,False,False,False
0.015724592,False,False,False
0.0028002716,False,False,False
0.059683833,False,False,False
0.005580324,False,False,False
0.0838001,True,False,False
0.008731636,False,False,False
0.030479552,False,False,False
0.004120819,False,False,False
0.009071942,False,False,False
0.007063236,False,False,False
0.0027071475,False,False,False
0.002999705,False,False,False
0.056238,False,False,False
0.16126387,True,True,False
0.043219026,False,False,False
0.0041183177,False,False,False
0.007899828,False,False,False
0.00500641,False,False,False
0.0059039965,False,False,False
0.012140176,False,False,False
0.0052250586,False,False,False
0.0063070557,False,False,False
0.0044236113,False,False,False
0.010173624,False,False,False
0.004103508,False,False,False
0.009411894,False,False,False
0.009335463,False,False,False
0.0006501544,False,False,False
0.005594416,False,False,False
0.010938518,False,False,False
0.010352881,False,False,False
0.02769438,False,False,False
0.00412449,False,False,False
0.00356331,False,False,False
0.0177928,False,False,False
0.011762486,False,False,False
0.00667926,False,False,False
0.008725256,False,False,False
0.09925914,True,False,False
0.01659944,False,False,False
0.06343474,False,False,False
0.09597055,True,False,False
0.010356892,False,False,False
0.018373014,False,False,False
0.0073785293,False,False,False
0.007584116,False,False,False
0.046869446,False,False,False
0.0055469465,False,False,False
0.0033220372,False,False,False
0.027045354,False,False,False
0.0065211332,False,False,False
0.006602583,False,False,False
0.003381007,False,False,False
0.004334427,False,False,False
0.060847003,False,False,False
0.0050985883,False,False,False
0.007339903,False,False,False
0.008911438,False,False,False
0.0064352844,False,False,False
0.012459985,False,False,False
0.017260317,False,False,False
0.010184537,False,False,False
0.038915712,False,False,False
0.009981782,False,False,False
0.0006501544,False,False,False
0.009619764,False,False,False
0.0067966245,False,False,False
0.034779303,False,False,False
0.03293651,False,False,False
0.022996198,False,False,False
0.016346911,False,False,False
0.004405928,False,False,False
0.015322167,False,False,False
0.0026599565,False,False,False
0.004024894,False,False,False
0.02522703,False,False,False
0.0057700523,False,False,False
0.029437574,False,False,False
0.04079666,False,False,False
0.018800197,False,False,False
0.01601779,False,False,False
0.0061287843,False,False,False
0.004197465,False,False,False
0.029066103,False,False,False
0.0036408743,False,False,False
0.0065137367,False,False,False
0.019885108,False,False,False
0.020449534,False,False,False
0.15984961,True,True,False
0.0132496245,False,False,False
0.0044533275,False,False,False
0.008248715,False,False,False
0.0006501544,False,False,False
0.23431441,True,True,False
0.0065092877,False,False,False
0.011406408,False,False,False
0.0054006046,False,False,False
0.013166259,False,False,False
0.10600156,True,False,False
0.0056219436,False,False,False
0.01713006,False,False,False
0.0040153395,False,False,False
0.008886253,False,False,False
0.003437627,False,False,False
0.014159305,False,False,False
0.008035569,False,False,False
0.0030488588,False,False,False
0.01115213,False,False,False
0.004655284,False,False,False
0.005964623,False,False,False
0.0105520645,False,False,False
0.0006501544,False,False,False
0.021600839,False,False,False
0.007552703,False,False,False
0.012145688,False,False,False
0.019980725,False,False,False
0.03810309,False,False,False
0.17562763,True,True,False
0.006317991,False,False,False
0.0073762997,False,False,False
0.0045841993,False,False,False
0.0062355413,False,False,False
0.03325968,False,False,False
0.004456552,False,False,False
0.012868537,False,False,False
0.0035291177,False,False,False
0.02517647,False,False,False
0.0068420134,False,False,False
0.004573326,False,False,False
0.007908897,False,False,False
0.0072993403,False,False,False
0.010638023,False,False,False
0.009564481,False,False,False
0.007650538,False,False,False
0.0089202905,False,False,False
0.009398276,False,False,False
0.01795372,False,False,False
0.0047231987,False,False,False
0.0024645848,False,False,False
0.007030336,False,False,False
0.003379686,False,False,False
0.03040091,False,False,False
0.13619004,True,False,False
0.0063651716,False,False,False
0.023739565,False,False,False
0.002792669,False,False,False
0.005096728,False,False,False
0.009194679,False,False,False
0.009649219,False,False,False
0.0077059115,False,False,False
0.006539654,False,False,False
0.016259853,False,False,False
0.020216616,False,False,False
0.01816582,False,False,False
0.0058806455,False,False,False
0.00455722,False,False,False
0.025872098,False,False,False
0.07180623,False,False,False
0.007220673,False,False,False
0.05211098,False,False,False
0.024414662,False,False,False
0.00990484,False,False,False
0.008815276,False,False,False
0.06974291,False,False,False
0.05663685,False,False,False
0.008320697,False,False,False
0.04235686,False,False,False
0.050773785,False,False,False
0.032281388,False,False,False
0.014448491,False,False,False
0.006517868,False,False,False
0.044881113,False,False,False
0.004891377,False,False,False
0.0069790306,False,False,False
0.10659721,True,False,False
0.0068573644,False,False,False
0.007650538,False,False,False
0.015721004,False,False,False
0.015992293,False,False,False
0.00510851,False,False,False
0.0006501544,False,False,False
0.005533156,False,False,False
0.0006501544,False,False,False
0.0075504207,False,False,False
0.007654908,False,False,False
0.0030326461,False,False,False
0.0271305,False,False,False
0.0078063165,False,False,False
0.003312849,False,False,False
0.004714664,False,False,False
0.005850873,False,False,False
0.015406556,False,False,False
0.005961819,False,False,False
0.0062614544,False,False,False
0.007650538,False,False,False
0.005327259,False,False,False
0.07433631,False,False,False
0.006294845,False,False,False
0.0046608243,False,False,False
0.015895631,False,False,False
0.015513409,False,False,False
0.0033285934,False,False,False
0.02009988,False,False,False
0.0072274404,False,False,False
0.005161114,False,False,False
0.014378971,False,False,False
0.0051240306,False,False,False
0.034038,False,False,False
0.0043068863,False,False,False
0.0006501544,False,False,False
0.004215308,False,False,False
0.0070081837,False,False,False
0.005607941,False,False,False
0.005262062,False,False,False
0.005869714,False,False,False
0.11622751,True,False,False
0.015509786,False,False,False
0.0068699312,False,False,False
0.004653092,False,False,False
0.0054607596,False,False,False
0.03414672,False,False,False
0.0032072624,False,False,False
0.0060540074,False,False,False
0.0067288806,False,False,False
0.0034528174,False,False,False
0.0068073603,False,False,False
0.0064875702,False,False,False
0.10704366,True,False,False
0.0018881806,False,False,False
0.0006501544,False,False,False
0.0056497767,False,False,False
0.005578289,False,False,False
0.0058802227,False,False,False
0.8262987,True,True,True
0.026191296,False,False,False
0.10556724,True,False,False
0.01992732,False,False,False
0.026191296,False,False,False
0.0044321613,False,False,False
0.003943142,False,False,False
0.0070242467,False,False,False
0.0048011458,False,False,False
0.014268589,False,False,False
0.0036568588,False,False,False
0.046314117,False,False,False
0.022023698,False,False,False
0.010879287,False,False,False
0.0078042867,False,False,False
0.011955748,False,False,False
0.007054904,False,False,False
0.0031787276,False,False,False
0.023364518,False,False,False
0.024857704,False,False,False
0.022140097,False,False,False
0.0352211,False,False,False
0.009810643,False,False,False
0.008826541,False,False,False
0.01770438,False,False,False
0.005579088,False,False,False
0.0039301924,False,False,False
0.0058897845,False,False,False
0.12939267,True,False,False
0.0017066043,False,False,False
0.061692845,False,False,False
0.0043427455,False,False,False
0.009059499,False,False,False
0.004606059,False,False,False
0.0025451824,False,False,False
0.02228239,False,False,False
0.0006501544,False,False,False
0.0074284794,False,False,False
0.006802838,False,False,False
0.009085638,False,False,False
0.006644454,False,False,False
0.019100185,False,False,False
0.008768428,False,False,False
0.0072321035,False,False,False
0.0030820132,False,False,False
0.008774244,False,False,False
0.0053939587,False,False,False
0.00697301,False,False,False
0.013561545,False,False,False
0.00871965,False,False,False
0.036981873,False,False,False
0.0035711715,False,False,False
0.005328777,False,False,False
0.008584208,False,False,False
0.005674325,False,False,False
0.006831743,False,False,False
0.010973316,False,False,False
0.0055116066,False,False,False
0.005694874,False,False,False
0.0061941296,False,False,False
0.006084572,False,False,False
0.010455221,False,False,False
0.019476088,False,False,False
0.01739974,False,False,False
0.05507945,False,False,False
0.07444235,False,False,False
0.009762291,False,False,False
0.006475099,False,False,False
0.005096728,False,False,False
0.007332354,False,False,False
0.007604021,False,False,False
0.01592858,False,False,False
0.004557068,False,False,False
0.064215116,False,False,False
0.016965313,False,False,False
0.003674239,False,False,False
0.10403253,True,False,False
0.005348511,False,False,False
0.060372453,False,False,False
0.008315402,False,False,False
0.0065934244,False,False,False
0.0006501544,False,False,False
0.012190732,False,False,False
0.022343956,False,False,False
0.010741021,False,False,False
0.005824808,False,False,False
0.003906449,False,False,False
0.0052442285,False,False,False
0.027170857,False,False,False
0.010110601,False,False,False
0.0006501544,False,False,False
0.0023838698,False,False,False
0.008751635,False,False,False
0.006853052,False,False,False
0.028514313,False,False,False
0.0018881806,False,False,False
0.0064712497,False,False,False
0.010004756,False,False,False
0.0038085568,False,False,False
0.00904037,False,False,False
0.10999758,True,False,False
0.008768125,False,False,False
0.0059371856,False,False,False
0.017151149,False,False,False
0.003122359,False,False,False
0.0050406805,False,False,False
0.010938518,False,False,False
0.100081794,True,False,False
0.0086629065,False,False,False
0.011273588,False,False,False
0.041146666,False,False,False
0.014105079,False,False,False
0.014630949,False,False,False
0.103954025,True,False,False
0.016940696,False,False,False
0.014589862,False,False,False
0.016908644,False,False,False
0.03155629,False,False,False
0.007961891,False,False,False
0.026768275,False,False,False
0.007650538,False,False,False
0.0074886763,False,False,False
0.012943052,False,False,False
0.005763597,False,False,False
0.024616284,False,False,False
0.027519688,False,False,False
0.004611441,False,False,False
0.013178188,False,False,False
0.0037468171,False,False,False
0.015677113,False,False,False
0.006377861,False,False,False
0.062273312,False,False,False
0.0111347195,False,False,False
0.11764371,True,False,False
0.0047116596,False,False,False
0.012919049,False,False,False
0.03301586,False,False,False
0.048945103,False,False,False
0.01643441,False,False,False
0.0062518492,False,False,False
0.00422361,False,False,False
0.010885563,False,False,False
0.005270151,False,False,False
0.0070316377,False,False,False
0.00885875,False,False,False
0.009894384,False,False,False
0.006516321,False,False,False
0.027999137,False,False,False
0.0040150625,False,False,False
0.0046430193,False,False,False
0.07813227,True,False,False
0.0027910643,False,False,False
0.011273588,False,False,False
0.0046679634,False,False,False
0.0045804945,False,False,False
0.007406124,False,False,False
0.0044061034,False,False,False
0.013442864,False,False,False
0.033999007,False,False,False
0.035708655,False,False,False
0.020318631,False,False,False
0.005654747,False,False,False
0.003187859,False,False,False
0.09830634,True,False,False
0.0006501544,False,False,False
0.016249176,False,False,False
0.004454924,False,False,False
0.0024733078,False,False,False
0.006130682,False,False,False
0.027938198,False,False,False
0.01836802,False,False,False
0.013447321,False,False,False
0.0030196737,False,False,False
0.0063952827,False,False,False
0.016828842,False,False,False
0.0041720774,False,False,False
0.009304104,False,False,False
0.024857704,False,False,False
0.0030761214,False,False,False
0.009851207,False,False,False
0.0033193058,False,False,False
0.011577843,False,False,False
0.0006501544,False,False,False
0.009522082,False,False,False
0.0038045174,False,False,False
0.010669793,False,False,False
0.0054059247,False,False,False
0.01291123,False,False,False
0.058262926,False,False,False
0.0060002245,False,False,False
0.019796861,False,False,False
0.042451903,False,False,False
0.011879161,False,False,False
0.026271243,False,False,False
0.0039446517,False,False,False
0.027578669,False,False,False
0.024106493,False,False,False
0.010344839,False,False,False
0.004854408,False,False,False
0.0073902416,False,False,False
0.011284066,False,False,False
0.034974195,False,False,False
0.006787776,False,False,False
0.0041484945,False,False,False
0.0024085606,False,False,False
0.0035423923,False,False,False
0.011276805,False,False,False
0.0032237663,False,False,False
0.02049024,False,False,False
0.0054832194,False,False,False
0.0033259438,False,False,False
0.016067015,False,False,False
0.004503182,False,False,False
0.014344554,False,False,False
0.016676009,False,False,False
0.0067979232,False,False,False
0.0040932386,False,False,False
0.0033285934,False,False,False
0.00584734,False,False,False
0.45626408,True,True,True
0.03316321,False,False,False
0.0052457927,False,False,False
0.007650538,False,False,False
0.016580973,False,False,False
0.0032255405,False,False,False
0.013446586,False,False,False
0.69297683,True,True,True
0.0053239544,False,False,False
0.010470537,False,False,False
0.0027975969,False,False,False
0.013683661,False,False,False
0.005186792,False,False,False
0.003389287,False,False,False
0.0051118033,False,False,False
0.01875484,False,False,False
0.038130235,False,False,False
0.010153951,False,False,False
0.005925794,False,False,False
0.05678016,False,False,False
0.0023999487,False,False,False
0.0078445785,False,False,False
0.005379815,False,False,False
0.007819851,False,False,False
0.017738657,False,False,False
0.01079546,False,False,False
0.005172117,False,False,False
0.006967396,False,False,False
0.009578158,False,False,False
0.0065841423,False,False,False
0.05861108,False,False,False
0.014939565,False,False,False
0.006850488,False,False,False
0.011456031,False,False,False
0.007388567,False,False,False
0.015063261,False,False,False
0.015554331,False,False,False
0.0006501544,False,False,False
0.0017066043,False,False,False
0.0032852292,False,False,False
0.008459027,False,False,False
0.0229607,False,False,False
0.046506684,False,False,False
0.008432382,False,False,False
0.002892391,False,False,False
0.0041937735,False,False,False
0.0034072374,False,False,False
0.085144,True,False,False
0.015132175,False,False,False
0.0077600786,False,False,False
0.01886752,False,False,False
0.023384245,False,False,False
0.0059082033,False,False,False
0.010792823,False,False,False
0.012646736,False,False,False
0.008396389,False,False,False
0.0065149735,False,False,False
0.029236628,False,False,False
0.004453434,False,False,False
0.017109318,False,False,False
0.0045480565,False,False,False
0.011227256,False,False,False
0.0058508064,False,False,False
0.031282697,False,False,False
0.0132495435,False,False,False
0.006067584,False,False,False
0.011735402,False,False,False
0.008241107,False,False,False
0.025543606,False,False,False
0.114188045,True,False,False
0.0028577358,False,False,False
0.0061883084,False,False,False
0.0034935435,False,False,False
0.01043219,False,False,False
0.005943472,False,False,False
0.07852524,True,False,False
0.0006501544,False,False,False
0.005029781,False,False,False
0.009387534,False,False,False
0.006381154,False,False,False
0.003902161,False,False,False
0.038727075,False,False,False
0.00492867,False,False,False
0.025587887,False,False,False
0.0050119674,False,False,False
0.0077821836,False,False,False
0.007869092,False,False,False
0.0028751597,False,False,False
0.052691884,False,False,False
0.0030704744,False,False,False
0.0027379727,False,False,False
0.059346855,False,False,False
0.007450108,False,False,False
0.36249506,True,True,True
0.009618967,False,False,False
0.0068990793,False,False,False
0.017862417,False,False,False
0.007253848,False,False,False
0.15876953,True,True,False
0.0035291177,False,False,False
0.10606551,True,False,False
0.0059357323,False,False,False
0.0046081464,False,False,False
0.02829254,False,False,False
0.031513773,False,False,False
0.015549044,False,False,False
0.006989399,False,False,False
0.0031313126,False,False,False
0.020639399,False,False,False
0.12650505,True,False,False
0.057959568,False,False,False
0.0021869303,False,False,False
0.0048814397,False,False,False
0.021515055,False,False,False
0.010882078,False,False,False
0.016706072,False,False,False
0.014805184,False,False,False
0.057297748,False,False,False
0.0006501544,False,False,False
0.005425088,False,False,False
0.11004034,True,False,False
0.006528563,False,False,False
0.0066311704,False,False,False
0.0068525523,False,False,False
0.042952415,False,False,False
0.0042303177,False,False,False
0.014024818,False,False,False
0.0006501544,False,False,False
0.002804964,False,False,False
0.0006501544,False,False,False
0.0038879002,False,False,False
0.05424655,False,False,False
0.0006501544,False,False,False
0.0058802227,False,False,False
0.05549934,False,False,False
0.0051296055,False,False,False
0.047157478,False,False,False
0.0006501544,False,False,False
0.010427437,False,False,False
0.004652888,False,False,False
0.23431441,True,True,False
0.004127414,False,False,False
0.005762644,False,False,False
0.008731636,False,False,False
0.0049524526,False,False,False
0.013298525,False,False,False
0.0061490773,False,False,False
0.008474605,False,False,False
0.46684194,True,True,True
0.0030000806,False,False,False
0.0032123106,False,False,False
0.007973979,False,False,False
0.030729653,False,False,False
0.058927115,False,False,False
0.00464942,False,False,False
0.039161127,False,False,False
0.003402259,False,False,False
0.05802232,False,False,False
0.0050383294,False,False,False
0.0049759676,False,False,False
0.005694874,False,False,False
0.028604176,False,False,False
0.007756875,False,False,False
0.0047932332,False,False,False
0.020398643,False,False,False
0.0042522848,False,False,False
0.031761523,False,False,False
0.0503657,False,False,False
0.006767525,False,False,False
0.004793846,False,False,False
0.016608514,False,False,False
0.019079778,False,False,False
0.0006501544,False,False,False
0.00565617,False,False,False
0.010331882,False,False,False
0.016573107,False,False,False
0.0052608196,False,False,False
0.0044986717,False,False,False
0.0048916577,False,False,False
0.0029699956,False,False,False
0.09715921,True,False,False
0.050017133,False,False,False
0.004035705,False,False,False
0.05748996,False,False,False
0.010261532,False,False,False
0.004333216,False,False,False
0.024050478,False,False,False
0.1233387,True,False,False
0.0026727575,False,False,False
0.04754714,False,False,False
0.002919994,False,False,False
0.01483513,False,False,False
0.002927169,False,False,False
0.0036200394,False,False,False
0.036112748,False,False,False
0.059628528,False,False,False
0.022710638,False,False,False
0.016309733,False,False,False
0.007608031,False,False,False
0.101417854,True,False,False
0.004147695,False,False,False
0.015448204,False,False,False
0.0050393846,False,False,False
0.01875484,False,False,False
0.15982576,True,True,False
0.010053882,False,False,False
0.03624526,False,False,False
0.0006501544,False,False,False
0.007581403,False,False,False
0.011651273,False,False,False
0.004611891,False,False,False
0.03627311,False,False,False
0.007650538,False,False,False
0.020879157,False,False,False
0.003929935,False,False,False
0.0063397563,False,False,False
0.31618387,True,True,True
0.0006501544,False,False,False
0.006665741,False,False,False
0.025540845,False,False,False
0.008770476,False,False,False
0.007650538,False,False,False
0.0080437455,False,False,False
1.5624127,True,True,True
0.036178205,False,False,False
0.010890183,False,False,False
0.0006501544,False,False,False
0.0006501544,False,False,False
0.0051715625,False,False,False
0.013289573,False,False,False
0.010548758,False,False,False
0.0035053394,False,False,False
0.04141684,False,False,False
0.009394846,False,False,False
0.0056935837,False,False,False
0.0036285864,False,False,False
0.014997017,False,False,False
0.007683945,False,False,False
0.006060506,False,False,False
0.0040513636,False,False,False
0.005863709,False,False,False
0.006038767,False,False,False
0.0040746005,False,False,False
0.0066740485,False,False,False
0.0024596173,False,False,False
0.02243448,False,False,False
0.011051075,False,False,False
0.010366844,False,False,False
0.0077092657,False,False,False
0.11675498,True,False,False
0.008862693,False,False,False
0.011588442,False,False,False
0.0023267018,False,False,False
0.010839583,False,False,False
0.0222788,False,False,False
0.0077551045,False,False,False
0.0006501544,False,False,False
0.005268535,False,False,False
0.010545072,False,False,False
0.0067247986,False,False,False
0.0573814,False,False,False
0.0006501544,False,False,False
0.022380337,False,False,False
0.023446849,False,False,False
0.00413883,False,False,False
0.02728643,False,False,False
0.0018299067,False,False,False
0.082009844,True,False,False
0.0031741601,False,False,False
0.01653339,False,False,False
0.022137128,False,False,False
0.03638872,False,False,False
0.029291512,False,False,False
0.002051224,False,False,False
0.009625831,False,False,False
0.043219026,False,False,False
0.020329773,False,False,False
0.014769629,False,False,False
0.049082402,False,False,False
0.007823261,False,False,False
0.020075846,False,False,False
0.006632989,False,False,False
0.01078882,False,False,False
0.026880244,False,False,False
0.0072096735,False,False,False
0.062281363,False,False,False
0.0032237663,False,False,False
0.004611441,False,False,False
0.0027548785,False,False,False
0.006166313,False,False,False
0.010002098,False,False,False
0.0271305,False,False,False
0.0020901526,False,False,False
0.006443237,False,False,False
0.020682301,False,False,False
0.006022226,False,False,False
0.0041070515,False,False,False
0.15651031,True,True,False
0.012479687,False,False,False
0.006818446,False,False,False
0.006362955,False,False,False
0.048645053,False,False,False
0.007842468,False,False,False
0.0039243554,False,False,False
0.10032552,True,False,False
0.011806436,False,False,False
0.0045629786,False,False,False
0.0006501544,False,False,False
0.0045927637,False,False,False
0.008133081,False,False,False
0.007976135,False,False,False
0.047157478,False,False,False
0.04637041,False,False,False
0.0034641002,False,False,False
0.0029032014,False,False,False
0.011856424,False,False,False
0.0054843696,False,False,False
0.0071636424,False,False,False
0.0056757648,False,False,False
0.012612429,False,False,False
0.016980778,False,False,False
0.0032072624,False,False,False
0.07337202,False,False,False
0.010301696,False,False,False
0.041603252,False,False,False
0.0054463875,False,False,False
0.013253505,False,False,False
0.08175459,True,False,False
0.0057508443,False,False,False
0.008209705,False,False,False
0.004718225,False,False,False
0.003817724,False,False,False
0.014639229,False,False,False
0.0037029304,False,False,False
0.00582683,False,False,False
0.010802057,False,False,False
0.016054854,False,False,False
0.014893817,False,False,False
0.0641102,False,False,False
0.008716854,False,False,False
0.051913794,False,False,False
0.0043705106,False,False,False
0.006305455,False,False,False
0.019507369,False,False,False
0.0077297078,False,False,False
0.036301404,False,False,False
0.0065145493,False,False,False
0.0073686494,False,False,False
0.023568768,False,False,False
0.03830656,False,False,False
0.06577279,False,False,False
0.005462572,False,False,False
0.004503182,False,False,False
0.0101633575,False,False,False
0.0092740245,False,False,False
0.005126043,False,False,False
0.07340573,False,False,False
0.060601488,False,False,False
0.013987165,False,False,False
0.0030449622,False,False,False
0.0052751265,False,False,False
0.012582679,False,False,False
0.0028056102,False,False,False
0.015154436,False,False,False
0.005254257,False,False,False
0.01119538,False,False,False
0.0133847715,False,False,False
0.03896285,False,False,False
0.012812843,False,False,False
0.011766279,False,False,False
0.008221516,False,False,False
0.0024588762,False,False,False
0.009340043,False,False,False
0.0030089803,False,False,False
0.007741731,False,False,False
0.0054874625,False,False,False
0.015346087,False,False,False
0.13311452,True,False,False
0.024250137,False,False,False
0.030069929,False,False,False
0.008203615,False,False,False
0.0075230985,False,False,False
0.031106992,False,False,False
0.0006501544,False,False,False
0.055718046,False,False,False
0.0066914936,False,False,False
0.008034782,False,False,False
0.0151138,False,False,False
0.006241863,False,False,False
0.005605897,False,False,False
0.024658214,False,False,False
0.0038783958,False,False,False
0.056681104,False,False,False
0.06776839,False,False,False
0.0055619017,False,False,False
0.005178419,False,False,False
0.012567764,False,False,False
0.005674325,False,False,False
0.0064670444,False,False,False
0.005554462,False,False,False
0.006935702,False,False,False
0.029638646,False,False,False
0.05679266,False,False,False
0.06411446,False,False,False
0.0069230744,False,False,False
0.003362812,False,False,False
0.0029891548,False,False,False
0.0015761496,False,False,False
0.004261438,False,False,False
0.0109544415,False,False,False
0.025169782,False,False,False
0.01012445,False,False,False
0.011806424,False,False,False
0.011806436,False,False,False
0.012452752,False,False,False
0.0068180575,False,False,False
0.027254034,False,False,False
0.009610839,False,False,False
0.045548864,False,False,False
0.008452441,False,False,False
0.0060232,False,False,False
0.012606743,False,False,False
0.003282069,False,False,False
0.00847638,False,False,False
0.003422105,False,False,False
0.0044069183,False,False,False
0.0051118033,False,False,False
0.027254034,False,False,False
0.022617627,False,False,False
0.014949089,False,False,False
0.0080293715,False,False,False
0.0006501544,False,False,False
0.037043855,False,False,False
0.0041700755,False,False,False
0.056681957,False,False,False
0.00797251,False,False,False
0.04525187,False,False,False
0.033918314,False,False,False
0.012904646,False,False,False
0.108795166,True,False,False
0.017553752,False,False,False
0.00530066,False,False,False
0.0094227325,False,False,False
0.04632042,False,False,False
0.004636149,False,False,False
0.004656313,False,False,False
0.049372554,False,False,False
0.007598522,False,False,False
0.0077467533,False,False,False
0.0036945662,False,False,False
0.015519974,False,False,False
0.01016743,False,False,False
0.016396653,False,False,False
0.036718734,False,False,False
0.008186302,False,False,False
0.030034635,False,False,False
0.013518919,False,False,False
0.011158973,False,False,False
0.0064352844,False,False,False
0.0063719004,False,False,False
0.09573901,True,False,False
0.014806828,False,False,False
0.012837379,False,False,False
